returns
-0.00976967347057674
0.007936769784859918
-0.004714101987016524
0.01595822469940026
0.021018587779913948
0.0022579579881643053
0.02113938019305124
-0.013595190760494143
-0.004295099696486096
0.012448956093328103
0.011010577043644063
-0.006800365656336837
0.0035630336280588126
0.00480438366750705
-0.0028862966078506093
-0.02984622919438512
0.0278967897901604
0.020716276209663348
-0.001450173193900363
-0.045351736400288195
-0.0027503382110461516
0.03248058362889032
0.008121540351809607
0.011628637872558495
-0.013685474139274005
0.004738011740384893
-0.006051446602300357
0.02346969596420651
-0.007146110552464532
0.00024612473813291115
-0.018480305959189862
0.014379265215157176
-0.010312314194422668
-0.02289521922638882
-0.04866534945103621
-0.03445941049671107
0.0157393434333106
-0.06760255763269685
-0.0005850216515837273
0.08901823346379721
-0.03227465925094895
0.045341183921535515
-0.03297478570206037
-0.013369468768269669
-0.08239488414282106
0.0695464067075083
-0.035348242682982166
-0.10397768924151093
0.11315747677637213
-0.1377079416991903
0.043030626407897135
-0.024784608525367017
-0.007691621510368605
-0.06559017261127999
-0.02147327659100939
0.0956060477225036
-0.005523845571292615
0.05128510341558524
-0.04228371266051673
0.028138521239820777
-0.002043067330613838
-0.05405201442138775
0.01654928144445895
-0.014475839196844349
0.08363986862045351
-0.011649743745338467
0.025272673475854813
0.007190109817676869
0.01943721392051675
0.04926970139140994
-0.009169340813505143
0.007914197989239364
-0.013661324902993306
-0.020975487808949644
-0.03139788440072203
0.028396238721289848
-0.003883048342592009
0.028460909200840608
0.0007066498988827462
-0.01634225129857006
0.03231735357741134
0.020876490468008
-0.016229943369137117
0.014049538910825278
0.014897123915786589
0.010264589700989623
0.010291686036547506
0.023522831238884184
0.015612830886095618
-0.011494010535923051
-0.01214752171741004
0.006124526946990189
-0.005929534529552845
0.023287631502846774
-0.005794848150737432
0.019261096180504353
-0.00748304403012575
0.006417530428425289
-0.006796399659763743
0.004347315389744448
0.00044009970436820195
-0.0009743924096589019
0.012222751766109347
0.004619007118408625
0.00548957573433907
-0.008649178823797829
0.028082869934948757
0.005895085237278018
0.03108931340092506
0.025402325119434813
-0.04920128932367514
0.008596659949483951
0.012291360421377845
0.026157016023944393
-0.001392782668435346
0.00039819977728321144
-0.005731133758215432
0.025827340181804388
0.021120385310797397
-0.01780956958040567
0.013188189387756418
-0.03120779741540225
0.022785159812796583
0.008312773164346237
-0.0018931325689159873
0.0
0.02639862349939597
-0.0031076244006807423
0.023023051441542625
0.004291084555930506
0.0017476493769027486
-0.004623899086270846
0.016412930405917476
0.006854052701389181
-0.012381441646447748
-0.002022220143502136
0.020854876285832633
-0.013897652774265185
0.0028052130953764333
-0.046584783990406976
-0.0024801529964500225
0.023423548059959373
-0.016564040731606795
0.018987092616167146
0.0120274758388673
0.09956355204665342
0.024885089242110678
0.0066563167665144125
0.0036180155708571368
0.034294400896206216
-0.022998130428880815
0.014430148213026527
-0.03019108461948898
0.03269400990519645
0.017542757715193848
-0.0008916453508848486
-0.0026141564630053956
0.008298137597303204
0.0012539441147291185
0.021947026104361708
0.050248576452909074
0.01188933790002785
-0.00823741972440472
0.013507215117908011
-0.012026421589373684
-0.0016211241410197935
0.03334985291592826
0.0390598587828132
-0.02093626494862734
-0.08344781792084974
0.0006616719582875893
-0.06966636415546124
0.03911184392361135
-0.03319058067888821
-0.01321577406703492
0.02955866885107073
0.0015592482169801106
-0.029958046656297976
-0.016092409762054113
-0.03223418966297646
0.02987511819765189
0.015593657093193752
-0.04285119252707283
0.010216355084659361
0.0368294385190092
0.023588523900588635
-0.0075966899201222035
0.014963386055907659
0.008426524172517031
-0.03281254224018057
0.03032643565797922
-0.029088564162373265
0.01682504003383538
-0.0009564513050771864
0.017246119025958063
0.06158467036801088
-0.026885431509988983
0.0007426177391803876
-0.003968468462873743
-0.01409925406530382
-0.025873669893410823
0.013105667935357196
-0.005461266124499772
-0.009629491661978754
-0.006152966238256131
8.694121762361655e-05
0.013382355894735935
-0.04741882900585419
0.03638042059624167
-0.0576480888699732
-0.0008269812504441393
0.015236737339381174
0.04002490598384166
0.03487829811753571
-0.0011368387014568685
-0.020169915038946426
-0.0030135226341724258
0.029901277003785462
-0.0023462485332884685
0.0004194308757284451
0.008682571645336
-0.007593307234391042
-0.01145637990706658
0.005154780320607081
-0.011017991685925014
-0.030193755314231414
0.011527238883616928
0.007439656369662628
0.004814680574704238
0.020880121414398375
0.0303617061699212
0.0029290700372572916
-0.0011379324996626799
-0.005628321161694383
0.012195177122922592
0.0050780466072934734
-0.021125123709462127
0.011917355039873926
-0.006757438893995023
-0.005159916145878963
0.04887628616094754
-0.0005476934512703436
0.006939256007023081
-0.01597776055116378
0.012319074580068288
0.02806677341263024
-0.007000130474176232
0.007682614948422105
0.035141200558961874
-0.013404461759896168
-0.008563336841319324
-0.007732474360179344
-0.025030110355206973
0.012288134304949797
-0.03424119574600226
0.03355424724625765
0.008593810596949076
-0.023523198525429546
-0.0013962587986996507
0.01609615979948898
-0.015242496771661437
-0.013825861368994974
0.005412432205799699
0.032328219980550466
0.03600199292790078
